time,lat,lon,alt,x,y,z,vel_x,vel_y,vel_z,track_id,uav_category
2022-08-17 12:07:42,22.9025371,120.2732071,30.143,110.7836777806886,108.91631238525558,30.141103581511334,-0.34543641260273716,3.8981576150957267,0.023606959549802298,0,LSS
2022-08-17 12:07:43,22.902589499999998,120.27320355,30.172,110.41941836213022,114.71925264496016,30.170007631266415,-0.3642594185583903,5.8029402597045845,0.028904049755080763,0,LSS
2022-08-17 12:07:44,22.9026419,120.2732,30.201,110.05515922072127,120.5221930060739,30.19890635296529,-0.3642591414089509,5.802940361113741,0.02889872169887653,0,LSS
2022-08-17 12:07:45,22.9026778,120.2731977,30.119666666666667,109.81915719404519,124.49786978213119,30.117500323781627,-0.23600202667607562,3.975676776057284,-0.08140602918366469,0,LSS
2022-08-17 12:07:46,22.9027137,120.2731954,30.038333333333334,109.5831552974417,128.4735464779197,30.036091794616656,-0.23600189660348292,3.975676695788522,-0.0814085291649711,0,LSS
2022-08-17 12:07:47,22.9027496,120.2731931,29.957,109.34715353164782,132.44922309328143,29.954680767041285,-0.23600176579388688,3.9756766153617207,-0.08141102757537055,0,LSS
2022-08-17 12:07:48,22.9027927,120.27318865000001,29.9255,108.89056498096089,137.2222499675981,29.923087145753872,-0.4565885506869307,4.773026874316656,-0.0315936212874135,0,LSS
2022-08-17 12:07:49,22.9028358,120.2731842,29.894,108.43397672139469,141.99527683390508,29.891489902128285,-0.4565882595662032,4.773026866306992,-0.03159724362558691,0,LSS
2022-08-17 12:07:50,22.902845666666664,120.27318263333333,29.839333333333332,108.27323383448454,143.08794044309397,29.836801417908674,-0.1607428869101426,1.0926636091888895,-0.0546884842196107,0,LSS
2022-08-17 12:07:51,22.902855533333334,120.27318106666667,29.784666666666666,108.1124909765143,144.1806040368064,29.78211274296735,-0.16074285797024856,1.092663593712416,-0.05468867494132468,0,LSS
2022-08-17 12:07:52,22.9028654,120.2731795,29.73,107.9517481413168,145.27326761431712,29.7274238754314,-0.160742835197496,1.0926635775107343,-0.05468886753595115,0,LSS
