time,x,y,z,vel_x,vel_y,vel_z,bearing,bearing_vel,elevation,track_id,uav_category
1970-01-01 00:00:26,771.8952248201931,976.031250216216,275.665615313797,25.5805896226002,36.62194376772386,14.538595261064078,3.6855801060954443,-0.00016887988880073026,0.01581240114431782,0,Fixed-Wing
1970-01-01 00:00:27,805.1700913845307,1006.3681964272637,282.3962036018747,25.909100299570202,36.23066764657275,14.240529008083383,3.6848497127607684,-0.00019889743853818305,0.016236318484631418,0,Fixed-Wing
1970-01-01 00:00:28,809.3491773750302,1052.3366239804564,271.77652516851987,24.88983990015099,36.5351336396881,13.391986431668073,3.6860157881130426,-0.00013675988331462524,0.015661881961944058,0,Fixed-Wing
1970-01-01 00:00:29,813.8212218582867,1098.1127806987643,261.1928905423518,23.885416020283124,36.83073340571043,12.54687448552749,3.6871617800415946,-7.566725898938063e-05,0.015089386143150411,0,Fixed-Wing
1970-01-01 00:00:30,831.9506146136282,1134.9255182997586,252.28957186527356,23.5726516064085,36.7130010640708,11.861694111992293,3.6873715085777454,-6.328796966335264e-05,0.014607363444695598,0,Fixed-Wing
1970-01-01 00:00:31,850.0800073689697,1171.7382559007528,243.38625318819535,23.259887192533878,36.59526872243117,11.176513738457096,3.6875812371138963,-5.090868033732465e-05,0.014125340746240785,0,Fixed-Wing
1970-01-01 00:00:32,867.9713550024317,1208.6418953778793,233.8392963291631,22.938061247910937,36.48041577070373,10.472597522816002,3.68780562890376,-3.7950072057349414e-05,0.013605643029376592,0,Fixed-Wing
1970-01-01 00:00:33,876.0671765448205,1249.3383118210768,198.77100070097956,22.241189859110797,36.487518228278056,9.02839298466801,3.6886351532399972,-9.288926245675189e-07,0.0115917545209768,0,Fixed-Wing
1970-01-01 00:00:34,879.674353771712,1293.7836736345998,189.17322800723767,21.289031845476508,36.68420125406508,8.427773007566266,3.689809091932853,5.5739213135637885e-05,0.011056569965809449,0,Fixed-Wing
1970-01-01 00:00:35,883.5112812908683,1338.1223936601946,179.84391098534746,20.354262474276993,36.877341011379684,7.8377248149856005,3.6909685318250616,0.0001114001748154652,0.010537083634339445,0,Fixed-Wing
1970-01-01 00:00:36,896.3084349188248,1378.3021003366284,180.98432393103965,20.09764748714839,36.93229384251358,7.659974594907111,3.691562520719044,0.00012778267205728382,0.010629825615828006,0,Fixed-Wing
1970-01-01 00:00:37,909.1055885467813,1418.4818070130623,182.12473687673182,19.841032500019782,36.98724667364748,7.482224374828622,3.692156509613026,0.00014416516929910246,0.010722567597316567,0,Fixed-Wing
